title,mode,category
Learn Python programming full course,study,programming
Java DSA tutorial,study,programming
C++ coding for beginners,study,programming
Data structures and algorithms,study,programming
Leetcode problem solving,study,programming
Best street food in India,casual,food
Burger recipe in 10 minutes,casual,food
Cooking pasta at home,casual,food
Travel vlog Paris,casual,travel
Top places to visit in Goa,casual,travel
Meditation for deep focus,silent,wellness
Relaxing piano music,silent,wellness
Latest fashion trends 2025,casual,fashion
Outfit ideas for summer,casual,fashion